script_id,subtitle_id,script_text,subtitle_text,similarity
170,118,"全部飼育員の仕事じゃないですか","飼育ができて",0.897973656654358
170,111,"全部飼育員の仕事じゃないですか","餌にプール掃除にバケツ洗い",0.894168972969055
170,231,"全部飼育員の仕事じゃないですか","前に担当してたビューティーとかなくしてるの",0.889128625392914
171,173,"じゃあ、お前は何がやりたい？","やってるか？",0.941348552703857
171,114,"じゃあ、お前は何がやりたい？","お前は何が言うて",0.939448356628418
171,741,"じゃあ、お前は何がやりたい？","お話ししましょうか？",0.922566831111908
171,428,"じゃあ、お前は何がやりたい？","が本当に望んでるのか",0.920092403888702
171,258,"じゃあ、お前は何がやりたい？","お前の結論は",0.916417419910431
171,464,"じゃあ、お前は何がやりたい？","何ができるのか。",0.913851618766785
172,115,"イルカの治療をしたり、
検査のデータを分析したり、
もっと他に――","イルカの治療をしたり",0.933680415153503
173,117,"お前、
イルカのことどれだけわかってる！","イルカのことをどれだけわかってる？",0.961582660675049
173,767,"お前、
イルカのことどれだけわかってる！","イルカのことを",0.931103527545929
173,440,"お前、
イルカのことどれだけわかってる！","イルカの気持ちって",0.926932096481323
173,479,"お前、
イルカのことどれだけわかってる！","イルカにとって何が幸せなのか、",0.916117310523987
173,623,"お前、
イルカのことどれだけわかってる！","イルカのお腹の調子や",0.913927018642426
173,115,"お前、
イルカのことどれだけわかってる！","イルカの治療をしたり",0.912393510341644
173,621,"お前、
イルカのことどれだけわかってる！","イルカの赤ちゃんの",0.911130905151367
173,243,"お前、
イルカのことどれだけわかってる！","野生のイルカにも",0.906417369842529
173,616,"お前、
イルカのことどれだけわかってる！","イルカに教えられることばっかりです。",0.902410268783569
173,354,"お前、
イルカのことどれだけわかってる！","イルカの帯びは",0.901208400726318
175,119,"（厳しい顔で）飼育ができて、
しっかりイルカと付き合えなければ、","しっかりイルカと付き合えなければ",0.9394291639328
176,120,"治療も検査もできやしない","治療も検査もできやしない",1.0
176,425,"治療も検査もできやしない","これからは治療だけじゃなくて",0.910653710365295
176,240,"治療も検査もできやしない","原因不明の感染症",0.910086870193481
176,247,"治療も検査もできやしない","肝機能障害が出始める",0.899050951004028
176,328,"治療も検査もできやしない","新たな病気を引き起こす可能性があります",0.898589193820953
176,199,"治療も検査もできやしない","白血球の数も下がってきてますし",0.895931243896484
176,271,"治療も検査もできやしない","サーモグラフィーで医師の状態を検査する",0.890626668930054
176,363,"治療も検査もできやしない","富士を読むことができません。",0.890374183654785
176,116,"治療も検査もできやしない","検査データは五万円",0.885550498962402
178,121,"データを見るだけの獣医なら、
ウチはいらない","データを見るだけの順位なら",0.911744832992554
178,645,"データを見るだけの獣医なら、
ウチはいらない","人工ビデオをつけなくても、",0.882542729377747
180,713,"（ニコッと顔を崩して）それが館長の方針だ","是非館長にお願いしたいと",0.9212806224823
180,124,"（ニコッと顔を崩して）それが館長の方針だ","官庁の方針だ",0.914803683757782
180,89,"（ニコッと顔を崩して）それが館長の方針だ","館長が昔から世話になっている",0.900864124298096
180,2,"（ニコッと顔を崩して）それが館長の方針だ","館長そろそろ会議の時間です",0.876956224441528
180,726,"（ニコッと顔を崩して）それが館長の方針だ","館長",0.866998314857483
186,358,"もう片方の手に何か持っている。","手を作った例があります。",0.894014120101929
186,153,"もう片方の手に何か持っている。","みんな持った",0.881845116615295
187,128,"何ね、これ？","なんだこれ",0.963254868984222
187,654,"何ね、これ？","どうなんだ？",0.95641154050827
187,224,"何ね、これ？","なんだ",0.95225065946579
187,427,"何ね、これ？","そんなこと",0.950270473957062
187,716,"何ね、これ？","あれでしょ？ほら",0.949277400970459
187,193,"何ね、これ？","それは",0.946424186229706
187,191,"何ね、これ？","どういう意味です",0.943350553512573
187,724,"何ね、これ？","お前知ってたのこれ？",0.936994433403015
187,114,"何ね、これ？","お前は何が言うて",0.935368597507477
187,481,"何ね、これ？","今回のことは",0.932974219322205
187,589,"何ね、これ？","何が不だか分かりませ",0.921143770217896
187,464,"何ね、これ？","何ができるのか。",0.914704203605652
187,246,"何ね、これ？","その副作用なのか",0.909839391708374
188,130,"来週、海亀の放流会あるでしょ。
その時どうかなと思って","海亀の放流があるでしょ",0.938349664211273
189,128,"……え？","なんだこれ",0.952499032020569
191,133,"かぶってみて","かぶってみて",1.00000011920929
191,341,"かぶってみて","やってみな",0.946641206741333
191,706,"かぶってみて","やってみ",0.938555002212524
191,147,"かぶってみて","手をぱっと入れてください",0.917435228824615
191,195,"かぶってみて","わんぱくで",0.916930198669434
191,250,"かぶってみて","点滴に変える",0.909701466560364
191,753,"かぶってみて","風の代わり",0.900003612041473
191,593,"かぶってみて","富士に乾",0.898595809936523
191,498,"かぶってみて","傷つけないこと",0.897966206073761
191,146,"かぶってみて","脇の部分に",0.897418200969696
191,355,"かぶってみて","タイヤのゴムの感触にそっくりなんです。",0.896702945232391
191,746,"かぶってみて","那覇攻撃",0.895000815391541
191,519,"かぶってみて","穴を通して",0.89113712310791
191,349,"かぶってみて","自動車のタイヤなどの",0.888139128684998
192,134,"……どんなして？","どんなして",0.955447316169739
192,100,"……どんなして？","何やってんの？お前",0.954841136932373
192,600,"……どんなして？","そうなんすか",0.951041877269745
192,211,"……どんなして？","かはどうしてんの",0.945897102355957
192,131,"……どんなして？","そうやってとか",0.936477959156036
192,754,"……どんなして？","いつ",0.925246834754944
192,464,"……どんなして？","何ができるのか。",0.916854739189148
192,261,"……どんなして？","他に方法はないの？",0.911722898483276
192,287,"……どんなして？","俺がつけたんだけどな",0.911415815353394
192,422,"……どんなして？","イルか体に物つけられるの",0.908480525016785
192,42,"……どんなして？","六回に分けて食べてするのね",0.907254099845886
192,294,"……どんなして？","手を明かされたもん",0.907114267349243
192,276,"……どんなして？","手術は",0.906633615493774
192,756,"……どんなして？","ブルーカリング型です",0.901603817939758
192,519,"……どんなして？","穴を通して",0.894527316093445
192,170,"……どんなして？","半身ラーメン",0.892794072628021
192,610,"……どんなして？","の帯を作ってるって言ったら",0.886665284633636
198,12,"携帯を手に取り、メールを開く一也。","机の片隅を使って",0.87941038608551
199,137,"『元気？　仕事には慣れた？　こっちは忙しいながらも毎日充実してます！　一也も頑張ってね。応援してるよ。　陽子』","こっちは忙しいながらも毎日充実してます",0.894491732120514
208,333,"と、近くの水面がさざ波立つ。","土が泳げるようになれば",0.901513338088989
211,603,"フジ……","ね富士が",0.927035510540009
211,230,"フジ……","比嘉君ね",0.922185182571411
211,306,"フジ……","富士は",0.920919418334961
211,326,"フジ……","富士は",0.920919418334961
211,628,"フジ……","ジュリさん",0.919051110744476
211,194,"フジ……","富士のことだな",0.91722697019577
211,20,"フジ……","上村和也君",0.912713527679443
211,692,"フジ……","比嘉さん",0.912187457084656
211,187,"フジ……","村上さんと",0.911994338035583
211,383,"フジ……","な三十分",0.907099902629852
